"id","name","plot","rating","count_shows","category","poster_url","backdrop_url","duration"
4267,"Get Out Your Handkerchiefs","Solange is depressed: she's stopped smiling, she eats little, she says less. She has fainting fits. Her husband Raoul seeks to save her by enlisting Stephane, a stranger, to be her lover. Although he listens to Mozart and has every Pocket Book arranged in alphabetical order, Stephane fails to cheer Solange. She knits. She does housework. Everyone, including their neighbor a vegetable vendor, agrees that she needs a child, yet she fails to get pregnant by either lover. The three take a job running a kids' summer camp where they meet Christian, the precocious 13-year-old son of the local factory manager. It is Christian who restores Solange to laughter",6.7,100,"U/A","http://image.tmdb.org/t/p/w185//vS4BlPEJV9QBS7W0urYlomYNWG7.jpg","http://image.tmdb.org/t/p/w780//qonaUlWkq652PQNa8In3ZcUl9l3.jpg",108
510034,"Diane","Diane is a devoted friend and caretaker, particularly to her drug-addicted son. But as those around her begin to drift away in the last quarter of her life, she is left to reckon with past choices and long-dormant memories.",7.5,206,"U/A","http://image.tmdb.org/t/p/w185//vQsWX0B6G5wajvCiUh4tmMHd1I8.jpg","http://image.tmdb.org/t/p/w780//2jLMu0YVunwb2RgYqY6Ewbgw86y.jpg",96
514577,"Our Struggles","While Olivier, a 39 year-old foreman gives his job everything he’s got, Laura, his wife and the mother of their two children, abandons the family home, leaving Olivier alone to face his responsibilities. Lost and completely thrown, Olivier is going to have to come to terms with his new status as a single father raising his children alone. Because Laura’s not coming back.",6.5,134,"U/A","http://image.tmdb.org/t/p/w185//3rbE57ZanoU6cdx1AJdABaPrOUC.jpg","http://image.tmdb.org/t/p/w780//yrfyinoDmw7RJdYhByMzW4d2sUw.jpg",98
499161,"A Journey to the Fumigated Towns","A Journey to the Fumigated Towns is the final episode made by Fernando Solanas in a series of 8 films dedicated to the Argentinian’s crisis in the 21st century. Based on testimonies, re-creations, archives and photos, this investigative documentary reveals not only the after-effects of the soya’s model and other GMO’s grain productions with agrochemicals, on the health of the Argentinian people, but also the global and environmental consequences.",6,202,"U/A","http://image.tmdb.org/t/p/w185//qTmdj1hfeavXH6u6s2LoYGvRm30.jpg","http://image.tmdb.org/t/p/w780//1sTBaaTsTXIO7haBc9Syp7lOMEr.jpg",97
521934,"The Witch in the Window","When Simon brings his twelve year-old son, Finn, to rural Vermont to help flip an old farmhouse, they encounter the malicious spirit of Lydia, a previous owner. And now with every repair they make - she's getting stronger.",6.6,69,"U/A","http://image.tmdb.org/t/p/w185//mhKCxcrpuBJH8sC68taJ6O3sqNv.jpg","http://image.tmdb.org/t/p/w780//o2ML6NmOR18byDxpeTPVbC1TfV4.jpg",77
567646,"Extreme Job","A drug squad attempts to take down a criminal organization and they must go undercover to do so, so they begin working at a chicken restaurant, that becomes famous for its delicious chicken. Due to the unexpected popularity, the detectives find themselves in a situation they never expected.",7.3,145,"U/A","http://image.tmdb.org/t/p/w185//x74VQTLwFs2MLHSg2LNufhX8lVg.jpg","http://image.tmdb.org/t/p/w780//rSGNonLiTSKUjT7HhQSqhpGFihs.jpg",111
583733,"Spring, Again","A mother who just lost her only hope, daughter, made a critical decision. On that day, she happened to live a life which the time goes back to one day before every day. During the time traveling, she gets the second chance for her life.",0,125,"U/A","http://image.tmdb.org/t/p/w185//7ny7t8GryNiIUsoFy40mXONSUR7.jpg","http://image.tmdb.org/t/p/w780//xCzIVcy63AItHJdWs0cu8VuCGPh.jpg",104
541576,"Meeting Gorbachev","Rising from a farm boy to become President of the Soviet Union, Mikhail Gorbachev brought about changes that helped end the Cold War, toppled the USSR, enabled the reunification of Germany and transformed the world forever.",0,151,"U/A","http://image.tmdb.org/t/p/w185//q04hSdqFlhUgLNcvWbK8evz61oP.jpg","http://image.tmdb.org/t/p/w780/null",90
493900,"303","On the way from Berlin to Portugal in her rusty '303' camper van, young biology student Jule picks up hitchhiker Jan. While having intense conversations about everything and the world, they try not to fall in love.",7.8,36,"U/A","http://image.tmdb.org/t/p/w185//7gUNQ8Xlk00J4W4OROgwR7xzUOz.jpg","http://image.tmdb.org/t/p/w780//ajJPULCo5b3Xm4EKpUp8PLq6pD2.jpg",145
475930,"Knife+Heart","In the summer of 1979, gay porn producer Anne sets out to film her most ambitious film yet, but her actors are picked off, one by one, by a mysterious killer.",5.6,143,"U/A","http://image.tmdb.org/t/p/w185//mKyGqMcJUu83GgYN6ajbugqPvOb.jpg","http://image.tmdb.org/t/p/w780//jAU4ECDzHkgRtRno7VL2dpMKy56.jpg",103
322520,"Hal","Hal Ashby's obsessive genius led to an unprecedented string of Oscar®-winning classics, including Harold and Maude, Shampoo and Being There. But as contemporaries Coppola, Scorsese and Spielberg rose to blockbuster stardom in the 1980s, Ashby's uncompromising nature played out as a cautionary tale of art versus commerce.",0,201,"U/A","http://image.tmdb.org/t/p/w185//zwtegwJ5iLEpnd6UVzyYlJHsH33.jpg","http://image.tmdb.org/t/p/w780//qBVVCW6CZFF14se1cTZ3F2TsyET.jpg",90
560964,"Junglee","A vet returns home to his father's elephant reserve where he encounters and fights an international poacher's racket.",4.2,61,"U/A","http://image.tmdb.org/t/p/w185//9D0x6W2ipMyoobBtdfVT0z6WHue.jpg","http://image.tmdb.org/t/p/w780//41hXWUFY1HxzpGBmitzqFeUZCEC.jpg",115
432011,"Super Deluxe","An unfaithful newly-wed wife, an estranged father, a priest and an angry son suddenly find themselves in the most unexpected predicaments, each poised to experience their destiny, all on one fateful day.",7.7,130,"U/A","http://image.tmdb.org/t/p/w185//qcAAXClJPyERym1UuSLnzWA52fa.jpg","http://image.tmdb.org/t/p/w780//2MXVvp95QLiTXNYGxJ49xnKO1rX.jpg",176
515929,"Too Late to Die Young","In a very dry summer in an isolated community far from the city. Sofia, Clara and Lucas face their first loves and fears, while preparing the New Year's party, without knowing that nature threatens them.",0,65,"U/A","http://image.tmdb.org/t/p/w185//fNfSlVmKrnYAL83DgsDoBFnD0LV.jpg","http://image.tmdb.org/t/p/w780//noxX7ntyhXzpbfQ2nU8uV8exFI5.jpg",110
500860,"The Mustang","While participating in a rehabilitation program training wild mustangs, a convict at first struggles to connect with the horses and his fellow inmates, but he learns to confront his violent past as he soothes an especially feisty horse.",6.8,221,"U/A","http://image.tmdb.org/t/p/w185//sXQzQcjNAYYosymYPVaXh1nYKaJ.jpg","http://image.tmdb.org/t/p/w780//fyeWMg5xHptugAXsdfMXlUbYBpO.jpg",96
592898,"Jersey","After his career fails to take off, a gifted cricketer in his mid-thirties decides that he’s not ready to give up quite yet.",6,132,"U/A","http://image.tmdb.org/t/p/w185//bU9q9yVtxeBiC0Do27CekHXNE6D.jpg","http://image.tmdb.org/t/p/w780//F22JO4yo1XaMzoA40h4TV7JOou.jpg",160
596189,"Two Sisters","Following a girl's release from an asylum, she is reunited with her older sister and together they return to their abandoned family home. However, the two sisters harbour a dark and tragic family secret, which begins to unfold after their return.",0,186,"U/A","http://image.tmdb.org/t/p/w185//9b2ldQ9Fio5ByebtiYGEBeB7cqU.jpg","http://image.tmdb.org/t/p/w780/null",87
596187,"Lichen","Lichen is an otherworldly film that takes a deep dive into a species that confounds scientists to this day. Ancient and diverse, thriving in adversity, lichen is a model of ‘emergence.’ This film reveals the hidden magical beauty of this remarkable life form and asks what we might learn from it.",0,61,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",10
596185,"Embers and the Giants","Embers and the Giants presents an endangered, old-growth forest during twilight, articulated by thousands of embers of light. Are we witness to a rare, exceptionally beautiful display of fireflies? Or is human intervention at play?",0,144,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",7
571078,"Money","Aspiring stockbroker Il-hyun dreams of making big money, but being a rookie without the right connections makes it difficult for him to survive in the cut-throat world of stock exchange market. So when he is approached by the ‘ticket man’, an anonymous mastermind who secretly controls the stock market, he takes the chance despite the dire consequences.",6,80,"U/A","http://image.tmdb.org/t/p/w185//2E3DwfiKssVWlRfFkps82PYk8Qj.jpg","http://image.tmdb.org/t/p/w780//6gNWAfrQuHvFBwoGfYNUNjTzRng.jpg",115
504592,"Divine Love","A  deeply religious woman uses her position in a notary’s office to advance her mission to save struggling couples from divorce. Whilst waiting for a sign in recognition of her efforts, she's confronted with a crisis in her own marriage that ultimately brings her closer to God.",0,115,"U/A","http://image.tmdb.org/t/p/w185//yPlZgwP4vKvOgPj6atFDudWPwh3.jpg","http://image.tmdb.org/t/p/w780//8bTFAhCCyKS5nRdLAXHA6oXPex6.jpg",101
510689,"Among the Shadows","A private investigator must unravel the murder of her uncle while keeping the secret that she is a descendant from a line of werewolves.",1.8,161,"U/A","http://image.tmdb.org/t/p/w185//j3OBG9Td4jnXGn7m4LuNJtzskH8.jpg","http://image.tmdb.org/t/p/w780//uDQgUOwmbkD7MF40DTxvcmvyzAF.jpg",90
479520,"Girls of the Sun","Bahar, the commanding officer of the Daughters of the Sun, a battalion made up entirely of Kurdish female soldiers, is on the cusp of liberating their town, which has been overrun by ISIS extremists.",7.6,154,"U/A","http://image.tmdb.org/t/p/w185//fgVoQyioqX2Q78lnBO7CYqQ8eOZ.jpg","http://image.tmdb.org/t/p/w780//kQBYfm2kUXqaLOLD6f0Myk14xrq.jpg",120
490000,"We the Animals","Manny, Joel and Jonah tear their way through childhood and push against the volatile love of their parents. As Manny and Joel grow into versions of their father and Ma dreams of escape, Jonah, the youngest, embraces an imagined world all his own.",6.8,216,"U/A","http://image.tmdb.org/t/p/w185//pSMcNOpihv6U4JlNAaxfbl2qUj7.jpg","http://image.tmdb.org/t/p/w780//cguYAJPuXqeth44vgfNaCfd4ge4.jpg",94
539136,"Ricordi?","A long love story, seen through the memories of one young couple: recollections altered by moods, their different perspectives, and time itself. Their memories, as well, change over time.",8.5,126,"U/A","http://image.tmdb.org/t/p/w185//x9IjKOnKIf2zsxtMBUkWnwHPibi.jpg","http://image.tmdb.org/t/p/w780//lNHAx3Tv3Wzx1kxhdJbpa6Q20aT.jpg",106
519473,"Nancy Drew and the Hidden Staircase","Nancy Drew, a smart high schooler with a penchant for keen observation and deduction, stumbles upon the haunting of a local home. A bit of an outsider struggling to fit into her new surroundings, Nancy and her pals set out to solve the mystery, make new friends, and establish their place in the community",7.5,209,"U/A","http://image.tmdb.org/t/p/w185//g805FevFI8BkmvorvyITZ1kGJcr.jpg","http://image.tmdb.org/t/p/w780//gaziajYVeOiKmby3Gw6CGbQ61w7.jpg",89
571632,"Another Child","An ordinary 17-year-old girl Joo-ri finds out that her father is having an affair with the mother of her classmate Yoon-ah. Joo-ri and Yoon-ah try to stop them from seeing each other but it only makes things worse. And to top it off, they discover that Yoon-ah’s mother, a single mom, is pregnant. Soon, everyone involved are confronted by this circle of conflict and they must each struggle through their own growing pains.",0,215,"U/A","http://image.tmdb.org/t/p/w185//ukGYYwHzBoGau8BnYtO5rPHhaxH.jpg","http://image.tmdb.org/t/p/w780//eS0fHqhASRrHYYsMCMQdfTBXIwD.jpg",96
504253,"I Want to Eat Your Pancreas","Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words: ""Living with Dying."" He soon discovers that it is a diary kept by his very popular and genuinely cheerful classmate, Sakura Yamauchi, who reveals to him that she is secretly suffering from a pancreatic illness and only has a limited time left. It is at this moment that she gains just one more person to share her secret. Trying to maintain a normal life as much as possible, Sakura is determined to live her life to the fullest until the very last day. As her free spirit and unpredictable actions throw him for a loop, his heart begins to gradually change.",8.3,41,"U/A","http://image.tmdb.org/t/p/w185//vHdVU0HyyB6k6kuYt8qjwTz9one.jpg","http://image.tmdb.org/t/p/w780//YLyORLsYIjC0d1TFBSpJKk7piP.jpg",108
552709,"Long Lost","When Seth receives a mysterious letter inviting him to spend the weekend at a secluded mansion in the country, he soon realizes the people inside the house may know him better than he knows himself.",6.3,82,"U/A","http://image.tmdb.org/t/p/w185//6rnoE1eWLUviAxeD5eo8Cr4KfP.jpg","http://image.tmdb.org/t/p/w780//fxwlT09oJwS8YHfM8695ijwQ1Et.jpg",94
517731,"3 Faces","The famous actress Behnaz Jafari has no idea what to do when she receives a video in which a young girl is begging for help after her family did not allow her to study at Tehran Theatrical University. Behnaz abandons her shoot and turns to the director Jafar Panahi so that they can help the girl deal with her problems together. They drive to the northwest of the country, where they meet the charming and generous people of a mountain village. But Behnaz and Jafar also observe that in these places, it is the traditions of their ancestors that completely determine the way of life.",6.9,89,"U/A","http://image.tmdb.org/t/p/w185//clpmeXLRg65zGGP1zoyYOLIakQG.jpg","http://image.tmdb.org/t/p/w780//7IVv9pC0KEYH40GsryFJvwYhQlq.jpg",100
464566,"Maze","Inspired by the true events of the infamous 1983 prison breakout of 38 IRA prisoners from HMP Maze, which was to become the biggest prison escape in Europe since World War II.",6.1,34,"U/A","http://image.tmdb.org/t/p/w185//bWEF3a1qErRIjmLW0xU28zAgV9D.jpg","http://image.tmdb.org/t/p/w780//yshfx0Hj4nSLyiuSPMuTLzao6Bz.jpg",93
514684,"Why Don't You Just Die!","Andrey, a detective and the world's most horrible father, brings together a terrible group of people in his apartment: his resentful actress daughter, an angry thug, and a cheated cop. Each one of them has a reason to want revenge..",4,134,"U/A","http://image.tmdb.org/t/p/w185//nK24ohZ5EciKtPFyvM1ItPPEbeu.jpg","http://image.tmdb.org/t/p/w780//cVZuxnQipL7FnDlK4Ky008XHlAC.jpg",100
507680,"A Deal With The Universe","In his debut film, assembled entirely from home video footage which he and his partner Tracey shot over the course of a decade, Barker tells the fascinating story behind their journey to conceive.",0,137,"U/A","http://image.tmdb.org/t/p/w185//uN3om8nbtO4M1eyn9VH4VmVqdop.jpg","http://image.tmdb.org/t/p/w780/null",90
559713,"Fisherman's Friends","Ten fisherman from Cornwall are signed by Universal Records and achieve a top ten hit with their debut album of Sea Shanties. Based on the true-life story of Cornish folk band, Fisherman's Friends.",7.8,78,"U/A","http://image.tmdb.org/t/p/w185//zTUBcQ0k6pRhLeeTfQkPLBhkxXP.jpg","http://image.tmdb.org/t/p/w780/null",112
